id,nba_id,display_name,first_name,last_name,roster_status,from_year,to_year,player_code,team_id,team_city,team_name,team_abbreviation,team_code
numeric,numeric,string,string,string,enum,numeric,numeric,string,numeric,string,string,string,string
28,201167,Arron Afflalo,Arron,Afflalo,1,2007,2017,arron_afflalo,1610612753,Orlando,Magic,ORL,magic
29,200772,Maurice Ager,Maurice,Ager,0,2006,2010,maurice_ager,0,,,,
30,76016,Mark Aguirre,Mark,Aguirre,0,1981,1993,HISTADD_mark_aguirre,0,,,,
31,201336,Blake Ahearn,Blake,Ahearn,0,2007,2011,blake_ahearn,0,,,,
32,76017,Danny Ainge,Danny,Ainge,0,1981,1994,HISTADD_danny_ainge,0,,,,
33,201582,Alexis Ajinca,Alexis,Ajinca,1,2008,2017,alexis_ajinca,1610612740,New Orleans,Pelicans,NOP,pelicans
34,76018,Henry Akin,Henry,Akin,0,1966,1967,HISTADD_henry_akin,0,,,,
35,203006,Josh Akognon,Josh,Akognon,0,2012,2012,josh_akognon,0,,,,
36,1629152,DeVaughn Akoon-Purcell,DeVaughn,Akoon-Purcell,0,2018,2018,devaughn_akoon-purcell,0,,,,
37,202374,Solomon Alabi,Solomon,Alabi,0,2010,2011,solomon_alabi,0,,,,
38,76019,Mark Alarie,Mark,Alarie,0,1986,1990,HISTADD_mark_alarie,0,,,,
39,76020,Gary Alcorn,Gary,Alcorn,0,1959,1960,HISTADD_gary_alcorn,0,,,,
40,203128,Furkan Aldemir,Furkan,Aldemir,0,2014,2014,furkan_aldemir,0,,,,
41,202332,Cole Aldrich,Cole,Aldrich,1,2010,2017,cole_aldrich,1610612750,Minnesota,Timberwolves,MIN,timberwolves
42,200746,LaMarcus Aldridge,LaMarcus,Aldridge,1,2006,2018,lamarcus_aldridge,1610612759,San Antonio,Spurs,SAS,spurs
43,76021,Chuck Aleksinas,Chuck,Aleksinas,0,1984,1984,HISTADD_chuck_aleksinas,0,,,,
44,1626146,Cliff Alexander,Cliff,Alexander,0,2015,2015,cliff_alexander,0,,,,
45,724,Cory Alexander,Cory,Alexander,0,1995,2004,cory_alexander,0,,,,
46,2042,Courtney Alexander,Courtney,Alexander,0,2000,2003,courtney_alexander,0,,,,
47,76022,Gary Alexander,Gary,Alexander,0,1993,1993,HISTADD_gary_alexander,0,,,,
48,201570,Joe Alexander,Joe,Alexander,0,2008,2009,joe_alexander,0,,,,
49,2349,Victor Alexander,Victor,Alexander,0,1991,2001,victor_alexander,0,,,,
50,76024,Steve Alford,Steve,Alford,0,1987,1990,HISTADD_steve_alford,0,,,,
51,1628959,Rawle Alkins,Rawle,Alkins,0,2018,2018,rawle_alkins,0,,,,
52,76028,Bob Allen,Bob,Allen,0,1968,1968,HISTADD_bob_allen,0,,,,
53,1628960,Grayson Allen,Grayson,Allen,0,2018,2018,grayson_allen,0,,,,
54,1628386,Jarrett Allen,Jarrett,Allen,1,2017,2018,jarrett_allen,1610612751,Brooklyn,Nets,BKN,nets
55,706,Jerome Allen,Jerome,Allen,0,1995,1996,jerome_allen,0,,,,
56,1628443,Kadeem Allen,Kadeem,Allen,1,2017,2018,kadeem_allen,1610612738,Boston,Celtics,BOS,celtics
57,202730,Lavoy Allen,Lavoy,Allen,0,2011,2016,lavoy_allen,0,,,,
58,76027,Lucius Allen,Lucius,Allen,0,1969,1978,HISTADD_lucius_allen,0,,,,
59,2124,Malik Allen,Malik,Allen,0,2001,2010,malik_allen,0,,,,
60,76025,Randy Allen,Randy,Allen,0,1988,1989,HISTADD_randy_allen,0,,,,
61,951,Ray Allen,Ray,Allen,0,1996,2013,ray_allen,0,,,,
62,2754,Tony Allen,Tony,Allen,0,2004,2017,tony_allen,0,,,,
63,76029,Odis Allison,Odis,Allison,0,1971,1971,HISTADD_odis_allison,0,,,,
64,200984,Lance Allred,Lance,Allred,0,2007,2007,lance_allred,0,,,,
65,76030,Darrell Allums,Darrell,Allums,0,1980,1980,HISTADD_darrell_allums,0,,,,
66,201165,Morris Almond,Morris,Almond,0,2007,2011,morris_almond,0,,,,
67,308,Derrick Alston,Derrick,Alston,0,1994,1996,derrick_alston,0,,,,
68,1747,Rafer Alston,Rafer,Alston,0,1999,2009,rafer_alston,0,,,,
69,1824,Peter Aluma,Peter,Aluma,0,1998,1998,peter_aluma,0,,,,
70,680,John Amaechi,John,Amaechi,0,1995,2002,john_amaechi,0,,,,
71,732,Ashraf Amaya,Ashraf,Amaya,0,1995,1996,ashraf_amaya,0,,,,
72,202329,Al-Farouq Aminu,Al-Farouq,Aminu,1,2010,2018,al-farouq_aminu,1610612757,Portland,Trail Blazers,POR,blazers
73,200811,Lou Amundson,Lou,Amundson,0,2006,2015,lou_amundson,0,,,,
74,76034,Bob Anderegg,Bob,Anderegg,0,1959,1959,HISTADD_bob_anderegg,0,,,,
75,2365,Chris Andersen,Chris,Andersen,0,2001,2016,chris_andersen,0,,,,
76,2431,David Andersen,David,Andersen,0,2009,2010,david_andersen,0,,,,
77,101187,Alan Anderson,Alan,Anderson,0,2005,2016,alan_anderson,0,,,,
78,202079,Antonio Anderson,Antonio,Anderson,0,2009,2009,antonio_anderson,0,,,,
79,76035,Cliff Anderson,Cliff,Anderson,0,1967,1970,HISTADD_cliff_anderson,0,,,,
80,76036,Daniel Anderson,Daniel,Anderson,0,1974,1975,HISTADD_daniel_anderson,0,,,,
81,1507,Derek Anderson,Derek,Anderson,0,1997,2007,derek_anderson,0,,,,
82,76037,Dwight Anderson,Dwight,Anderson,0,1982,1982,HISTADD_dwight_anderson,0,,,,
83,944,Eric Anderson,Eric,Anderson,0,1992,1993,eric_anderson,0,,,,
84,246,Greg Anderson,Greg,Anderson,0,1987,1997,greg_anderson,0,,,,
85,202341,James Anderson,James,Anderson,0,2010,2015,james_anderson,0,,,,
86,76040,Jerome Anderson,Jerome,Anderson,0,1975,1976,HISTADD_jerome_anderson,0,,,,
87,1626147,Justin Anderson,Justin,Anderson,1,2015,2018,justin_anderson,1610612755,Philadelphia,76ers,PHI,sixers
88,72,Kenny Anderson,Kenny,Anderson,0,1991,2004,kenny_anderson,0,,,,
89,76041,Kim Anderson,Kim,Anderson,0,1978,1978,HISTADD_kim_anderson,0,,,,
90,203937,Kyle Anderson,Kyle,Anderson,1,2014,2018,kyle_anderson,1610612759,San Antonio,Spurs,SAS,spurs
91,76042,Michael Anderson,Michael,Anderson,0,1988,1988,HISTADD_michael_anderson,0,,,,
92,76043,Mitchell Anderson,Mitchell,Anderson,0,1982,1984,HISTADD_jj_anderson,0,,,,
93,98,Nick Anderson,Nick,Anderson,0,1989,2002,nick_anderson,0,,,,
94,76045,Richard Anderson,Richard,Anderson,0,1982,1989,HISTADD_richard_anderson,0,,,,
95,76046,Ron Anderson,Ron,Anderson,0,1984,1993,HISTADD_ron_anderson,0,,,,
96,201583,Ryan Anderson,Ryan,Anderson,1,2008,2018,ryan_anderson,1610612745,Houston,Rockets,HOU,rockets
97,1000,Shandon Anderson,Shandon,Anderson,0,1996,2005,shandon_anderson,0,,,,
98,335,Willie Anderson,Willie,Anderson,0,1988,1996,willie_anderson,0,,,,
99,76048,Wally Anderzunas,Wally,Anderzunas,0,1969,1969,HISTADD_wally_anderzunas,0,,,,
100,101149,Martynas Andriuskevicius,Martynas,Andriuskevicius,0,2005,2006,martynas_andriuskevicius,0,,,,
101,76049,Don Anielak,Don,Anielak,0,1954,1954,HISTADD_don_anielak,0,,,,
102,1628387,Ike Anigbogu,Ike,Anigbogu,1,2017,2018,ike_anigbogu,1610612754,Indiana,Pacers,IND,pacers
103,76050,Michael Ansley,Michael,Ansley,0,1989,1991,HISTADD_michael_ansley,0,,,,
104,1512,Chris Anstey,Chris,Anstey,0,1997,1999,chris_anstey,0,,,,
105,203507,Giannis Antetokounmpo,Giannis,Antetokounmpo,1,2013,2018,giannis_antetokounmpo,1610612749,Milwaukee,Bucks,MIL,bucks
106,1628961,Kostas Antetokounmpo,Kostas,Antetokounmpo,0,2018,2018,kostas_antetokounmpo,0,,,,
107,203648,Thanasis Antetokounmpo,Thanasis,Antetokounmpo,0,2015,2015,thanasis_antetokounmpo,0,,,,
108,2546,Carmelo Anthony,Carmelo,Anthony,1,2003,2018,carmelo_anthony,1610612760,Oklahoma City,Thunder,OKC,thunder
109,21,Greg Anthony,Greg,Anthony,0,1991,2001,greg_anthony,0,,,,
110,201202,Joel Anthony,Joel,Anthony,0,2007,2016,joel_anthony,0,,,,
111,203544,Pero Antic,Pero,Antic,0,2013,2014,pero_antic,0,,,,
112,1628384,OG Anunoby,OG,Anunoby,1,2017,2018,og_anunoby,1610612761,Toronto,Raptors,TOR,raptors
113,203951,Keith Appling,Keith,Appling,0,2015,2015,keith_appling,0,,,,
114,2737,Rafael Araujo,Rafael,Araujo,0,2004,2006,rafael_araujo,0,,,,
115,76053,Stacey Arceneaux,Stacey,Arceneaux,0,1961,1961,HISTADD_stacey_arceneaux,0,,,,
116,76054,Nate Archibald,Nate,Archibald,0,1970,1983,HISTADD_nate_archibald,0,,,,
117,2425,Robert Archibald,Robert,Archibald,0,2002,2003,robert_archibald,0,,,,
118,1627853,Ryan Arcidiacono,Ryan,Arcidiacono,1,2017,2018,ryan_arcidiacono,1610612741,Chicago,Bulls,CHI,bulls
119,76055,Jim Ard,Jim,Ard,0,1974,1977,HISTADD_jim_ard,0,,,,
120,2240,Gilbert Arenas,Gilbert,Arenas,0,2001,2011,gilbert_arenas,0,,,,
121,2772,Trevor Ariza,Trevor,Ariza,1,2004,2018,trevor_ariza,1610612745,Houston,Rockets,HOU,rockets
122,76056,Paul Arizin,Paul,Arizin,0,1950,1961,HISTADD_paul_arizin,0,,,,
123,76057,Joe Arlauckas,Joe,Arlauckas,0,1987,1987,HISTADD_joe_arlauckas,0,,,,
124,769,B.J. Armstrong,B.J.,Armstrong,0,1989,1999,b.j._armstrong,0,,,,
125,76061,Bob Armstrong,Bob,Armstrong,0,1956,1956,HISTADD_bob_armstrong,0,,,,
126,2220,Brandon Armstrong,Brandon,Armstrong,0,2001,2003,brandon_armstrong,0,,,,
127,353,Darrell Armstrong,Darrell,Armstrong,0,1994,2007,darrell_armstrong,0,,,,
128,200756,Hilton Armstrong,Hilton,Armstrong,0,2006,2013,hilton_armstrong,0,,,,
129,76060,Paul Armstrong,Paul,Armstrong,0,1948,1950,HISTADD_curly_armstrong,0,,,,
130,76059,Tate Armstrong,Tate,Armstrong,0,1977,1978,HISTADD_tate_armstrong,0,,,,
131,76062,Jesse Arnelle,Jesse,Arnelle,0,1955,1955,HISTADD_jesse_arnelle,0,,,,
132,76063,Jay Arnette,Jay,Arnette,0,1963,1965,HISTADD_jay_arnette,0,,,,
133,76064,Bob Arnzen,Bob,Arnzen,0,1970,1970,HISTADD_bob_arnzen,0,,,,
134,2306,Carlos Arroyo,Carlos,Arroyo,0,2001,2010,carlos_arroyo,0,,,,
135,201589,Darrell Arthur,Darrell,Arthur,1,2008,2017,darrell_arthur,1610612743,Denver,Nuggets,DEN,nuggets
136,76065,John Arthurs,John,Arthurs,0,1969,1969,HISTADD_john_arthurs,0,,,,
137,1628503,Jamel Artis,Jamel,Artis,1,2017,2017,jamel_artis,1610612753,Orlando,Magic,ORL,magic
138,201600,Omer Asik,Omer,Asik,1,2010,2017,omer_asik,1610612741,Chicago,Bulls,CHI,bulls
139,355,Vincent Askew,Vincent,Askew,0,1987,1997,vincent_askew,0,,,,
140,173,Keith Askins,Keith,Askins,0,1990,1998,keith_askins,0,,,,
141,76068,Don Asmonga,Don,Asmonga,0,1953,1953,HISTADD_don_asmonga,0,,,,
142,76069,Richard Atha,Richard,Atha,0,1955,1957,HISTADD_dick_atha,0,,,,
143,1088,Chucky Atkins,Chucky,Atkins,0,1999,2009,chucky_atkins,0,,,,
144,76070,Alvin Attles,Alvin,Attles,0,1960,1970,HISTADD_alvin_attles,0,,,,
145,76071,Chet Aubuchon,Chet,Aubuchon,0,1946,1946,HISTADD_chet_aubuchon,0,,,,
146,278,Stacey Augmon,Stacey,Augmon,0,1991,2005,stacey_augmon,0,,,,
147,201571,D.J. Augustin,D.J.,Augustin,1,2008,2018,d.j._augustin,1610612753,Orlando,Magic,ORL,magic
148,200788,James Augustine,James,Augustine,0,2006,2007,james_augustine,0,,,,
149,1134,Ike Austin,Ike,Austin,0,1991,2001,ike_austin,0,,,,
150,76073,John Austin,John,Austin,0,1966,1966,HISTADD_johnny_austin,0,,,,
151,76074,Ken Austin,Ken,Austin,0,1983,1983,HISTADD_ken_austin,0,,,,
152,138,Anthony Avent,Anthony,Avent,0,1992,1999,anthony_avent,0,,,,
153,76076,William Averitt,William,Averitt,0,1976,1977,HISTADD_bird_averitt,0,,,,
154,1895,William Avery,William,Avery,0,1999,2002,william_avery,0,,,,
155,76078,Dennis Awtrey,Dennis,Awtrey,0,1970,1981,HISTADD_dennis_awtrey,0,,,,
156,202970,Gustavo Ayon,Gustavo,Ayon,0,2011,2013,gustavo_ayon,0,,,,
157,201965,Jeff Ayres,Jeff,Ayres,0,2009,2015,jeff_ayres,0,,,,
158,1629028,Deandre Ayton,Deandre,Ayton,0,2018,2018,deandre_ayton,0,,,,
159,101235,Kelenna Azubuike,Kelenna,Azubuike,0,2006,2011,kelenna_azubuike,0,,,,
160,203569,Chris Babb,Chris,Babb,0,2013,2014,chris_babb,0,,,,
161,202337,Luke Babbitt,Luke,Babbitt,1,2010,2017,luke_babbitt,1610612748,Miami,Heat,MIA,heat
162,76079,Milos Babic,Milos,Babic,0,1990,1991,HISTADD_milos_babic,0,,,,
163,76080,Johnny Bach,Johnny,Bach,0,1948,1948,HISTADD_johnny_bach,0,,,,
164,1628407,Dwayne Bacon,Dwayne,Bacon,1,2017,2018,dwayne_bacon,1610612766,Charlotte,Hornets,CHA,hornets
165,76081,Jim Baechtold,Jim,Baechtold,0,1952,1956,HISTADD_jim_baechtold,0,,,,
166,2053,Dalibor Bagaric,Dalibor,Bagaric,0,2000,2002,dalibor_bagaric,0,,,,
167,76082,John Bagley,John,Bagley,0,1982,1993,HISTADD_john_bagley,0,,,,
168,1628963,Marvin Bagley III,Marvin,Bagley III,0,2018,2018,marvin_bagley_iii,0,,,,
169,76084,Carl Bailey,Carl,Bailey,0,1981,1981,HISTADD_carl_bailey,0,,,,
170,76083,Gus Bailey,Gus,Bailey,0,1974,1979,HISTADD_gus_bailey,0,,,,
171,76085,James Bailey,James,Bailey,0,1979,1987,HISTADD_james_bailey,0,,,,
172,1847,Thurl Bailey,Thurl,Bailey,0,1983,1998,thurl_bailey,0,,,,
173,1753,Toby Bailey,Toby,Bailey,0,1998,2002,toby_bailey,0,,,,
174,203946,Cameron Bairstow,Cameron,Bairstow,0,2014,2015,cameron_bairstow,0,,,,
175,1858,Mark Baker,Mark,Baker,0,1998,1998,mark_baker,0,,,,
176,2486,Maurice Baker,Maurice,Baker,0,2002,2004,maurice_baker,0,,,,
177,76089,Norm Baker,Norm,Baker,0,1946,1946,HISTADD_norm_baker,0,,,,
178,1627758,Ron Baker,Ron,Baker,1,2016,2018,ron_baker,1610612752,New York,Knicks,NYK,knicks
179,452,Vin Baker,Vin,Baker,0,1993,2005,vin_baker,0,,,,
180,1627735,Wade Baldwin IV,Wade,Baldwin IV,1,2016,2018,wade_baldwin iv,1610612757,Portland,Trail Blazers,POR,blazers
181,200764,Renaldo Balkman,Renaldo,Balkman,0,2006,2011,renaldo_balkman,0,,,,
182,76090,Cedric Ball,Cedric,Ball,0,1990,1990,HISTADD_cedric_ball,0,,,,
183,1628366,Lonzo Ball,Lonzo,Ball,1,2017,2018,lonzo_ball,1610612747,Los Angeles,Lakers,LAL,lakers
184,76091,Greg Ballard,Greg,Ballard,0,1977,1988,HISTADD_greg_ballard,0,,,,
185,76092,Herschel Baltimore,Herschel,Baltimore,0,1946,1946,HISTADD_herk_baltimore,0,,,,
186,1628964,Mo Bamba,Mo,Bamba,0,2018,2018,mohamed_bamba,0,,,,
187,76093,Gene Banks,Gene,Banks,0,1981,1986,HISTADD_gene_banks,0,,,,
188,2556,Marcus Banks,Marcus,Banks,0,2003,2010,marcus_banks,0,,,,
189,76094,Ken Bannister,Ken,Bannister,0,1984,1990,HISTADD_ken_bannister,0,,,,
190,76095,Mike Bantom,Mike,Bantom,0,1973,1981,HISTADD_mike_bantom,0,,,,
191,76096,John Barber,John,Barber,0,1956,1956,HISTADD_john_barber,0,,,,
192,2571,Leandro Barbosa,Leandro,Barbosa,0,2003,2016,leandro_barbosa,0,,,,
193,76097,Stephen Bardo,Stephen,Bardo,0,1991,1995,HISTADD_stephen_bardo,0,,,,
194,200826,J.J. Barea,J.J.,Barea,1,2006,2018,j.j._barea,1610612742,Dallas,Mavericks,DAL,mavericks
195,200745,Andrea Bargnani,Andrea,Bargnani,0,2006,2015,andrea_bargnani,0,,,,
196,76098,Cliff Barker,Cliff,Barker,0,1949,1951,HISTADD_cliff_barker,0,,,,
197,76099,Tom Barker,Tom,Barker,0,1976,1978,HISTADD_tom_barker,0,,,,
198,787,Charles Barkley,Charles,Barkley,0,1984,1999,charles_barkley,0,,,,
199,2057,Erick Barkley,Erick,Barkley,0,2000,2002,erick_barkley,0,,,,
200,76102,Don Barksdale,Don,Barksdale,0,1951,1954,HISTADD_don_barksdale,0,,,,
201,203084,Harrison Barnes,Harrison,Barnes,1,2012,2018,harrison_barnes,1610612742,Dallas,Mavericks,DAL,mavericks
202,76103,Harry Barnes,Harry,Barnes,0,1968,1968,HISTADD_harry_barnes,0,,,,
203,76105,Jim Barnes,Jim,Barnes,0,1964,1970,HISTADD_jim_barnes,0,,,,
204,76104,Marvin Barnes,Marvin,Barnes,0,1976,1979,HISTADD_marvin_barnes,0,,,,
205,2440,Matt Barnes,Matt,Barnes,0,2002,2016,matt_barnes,0,,,,
206,76107,Dick Barnett,Dick,Barnett,0,1959,1973,HISTADD_dick_barnett,0,,,,
207,76106,Jim Barnett,Jim,Barnett,0,1966,1976,HISTADD_jim_barnett,0,,,,
208,76108,John Barnhill,John,Barnhill,0,1962,1968,HISTADD_rabbit_barnhill,0,,,,
209,76109,Norton Barnhill,Norton,Barnhill,0,1976,1976,HISTADD_norton_barnhill,0,,,,
210,76110,Leo Barnhorst,Leo,Barnhorst,0,1949,1953,HISTADD_barney_barnhorst,0,,,,
211,76111,John Barr,John,Barr,0,1946,1946,HISTADD_john_barr,0,,,,
212,76112,Mike Barr,Mike,Barr,0,1976,1976,HISTADD_mike_barr,0,,,,
213,76113,Thomas Barr,Thomas,Barr,0,1970,1970,HISTADD_moe_barr,0,,,,
214,2857,Andre Barrett,Andre,Barrett,0,2004,2007,andre_barrett,0,,,,
215,76114,Ernie Barrett,Ernie,Barrett,0,1953,1955,europelive,0,,,,
216,2853,Earl Barron,Earl,Barron,0,2005,2014,earl_barron,0,,,,
217,344,Dana Barros,Dana,Barros,0,1989,2003,dana_barros,0,,,,
218,699,Brent Barry,Brent,Barry,0,1995,2008,brent_barry,0,,,,
219,1003,Drew Barry,Drew,Barry,0,1997,1999,drew_barry,0,,,,
220,468,Jon Barry,Jon,Barry,0,1992,2005,jon_barry,0,,,,
221,600013,Rick Barry,Rick,Barry,0,1965,1979,HISTADD_rick_barry,0,,,,
222,76117,Ed Bartels,Ed,Bartels,0,1949,1950,HISTADD_ed_bartels,0,,,,
223,76118,Vic Bartolome,Vic,Bartolome,0,1971,1971,HISTADD_vic_bartolome,0,,,,
224,203115,Will Barton,Will,Barton,1,2012,2018,will_barton,1610612743,Denver,Nuggets,DEN,nuggets
225,101188,Eddie Basden,Eddie,Basden,0,2005,2005,eddie_basden,0,,,,
226,76119,Jerry Baskerville,Jerry,Baskerville,0,1975,1975,HISTADD_jerry_baskerville,0,,,,
227,101138,Brandon Bass,Brandon,Bass,0,2005,2016,brandon_bass,0,,,,
228,76120,Tim Bassett,Tim,Bassett,0,1976,1979,HISTADD_tim_bassett,0,,,,
229,1766,Maceo Baston,Maceo,Baston,0,2002,2008,maceo_baston,0,,,,
230,2370,Mengke Bateer,Mengke,Bateer,0,2001,2003,mengke_bateer,0,,,,
231,76121,Billyray Bates,Billyray,Bates,0,1979,1982,HISTADD_billy_ray_bates,0,,,,
232,1628966,Keita Bates-Diop,Keita,Bates-Diop,0,2018,2018,keita_bates-diop,0,,,,
233,101212,Esteban Batista,Esteban,Batista,0,2005,2006,esteban_batista,0,,,,
234,2471,Mike Batiste,Mike,Batiste,0,2002,2002,mike_batiste,0,,,,
235,1499,Tony Battie,Tony,Battie,0,1997,2011,tony_battie,0,,,,
236,2203,Shane Battier,Shane,Battier,0,2001,2013,shane_battier,0,,,,
237,174,John Battle,John,Battle,0,1985,1994,john_battle,0,,,,
238,76123,Kenny Battle,Kenny,Battle,0,1989,1992,HISTADD_kenny_battle,0,,,,
239,76124,Dave Batton,Dave,Batton,0,1982,1983,HISTADD_dave_batton,0,,,,
240,201587,Nicolas Batum,Nicolas,Batum,1,2008,2018,nicolas_batum,1610612766,Charlotte,Hornets,CHA,hornets
241,76125,Johnny Baum,Johnny,Baum,0,1969,1970,HISTADD_johnny_baum,0,,,,
242,76126,Frankie Baumholtz,Frankie,Baumholtz,0,1946,1946,HISTADD_frankie_baumholtz,0,,,,
243,2437,Lonny Baxter,Lonny,Baxter,0,2002,2005,lonny_baxter,0,,,,
244,201573,Jerryd Bayless,Jerryd,Bayless,1,2008,2018,jerryd_bayless,1610612755,Philadelphia,76ers,PHI,sixers
245,76127,Elgin Baylor,Elgin,Baylor,0,1958,1971,HISTADD_elgin_baylor,0,,,,
246,203382,Aron Baynes,Aron,Baynes,1,2012,2018,aron_baynes,1610612738,Boston,Celtics,BOS,celtics
247,76128,Sergei Bazarevich,Sergei,Bazarevich,0,1994,1994,HISTADD_sergei_bazarevich,0,,,,
248,203145,Kent Bazemore,Kent,Bazemore,1,2012,2018,kent_bazemore,1610612737,Atlanta,Hawks,ATL,hawks
249,76129,Ed Beach,Ed,Beach,0,1950,1950,HISTADD_ed_beach,0,,,,
250,203078,Bradley Beal,Bradley,Beal,1,2012,2018,bradley_beal,1610612764,Washington,Wizards,WAS,wizards
251,76130,Butch Beard,Butch,Beard,0,1969,1978,HISTADD_butch_beard,0,,,,
252,76131,Ralph Beard,Ralph,Beard,0,1949,1950,HISTADD_ralph_beard,0,,,,
253,2602,Jerome Beasley,Jerome,Beasley,0,2003,2003,jerome_beasley,0,,,,
254,1627736,Malik Beasley,Malik,Beasley,1,2016,2018,malik_beasley,1610612743,Denver,Nuggets,DEN,nuggets
255,201563,Michael Beasley,Michael,Beasley,1,2008,2018,michael_beasley,1610612752,New York,Knicks,NYK,knicks
256,76133,Zelmo Beaty,Zelmo,Beaty,0,1962,1974,HISTADD_bigz_beaty,0,,,,
257,201958,Rodrigue Beaubois,Rodrigue,Beaubois,0,2009,2012,rodrigue_beaubois,0,,,,
258,76134,Byron Beck,Byron,Beck,0,1976,1976,HISTADD_byron_beck,0,,,,
259,1133,Corey Beck,Corey,Beck,0,1995,1998,corey_beck,0,,,,
260,76136,Ernie Beck,Ernie,Beck,0,1953,1960,HISTADD_ernie_beck,0,,,,
261,76137,Moe Becker,Moe,Becker,0,1946,1946,HISTADD_moe_becker,0,,,,
262,76138,William Bedford,William,Bedford,0,1986,1992,HISTADD_william_bedford,0,,,,
263,76139,Hank Beenders,Hank,Beenders,0,1946,1948,HISTADD_hank_beenders,0,,,,
264,76140,Ron Behagen,Ron,Behagen,0,1973,1979,HISTADD_ron_behagen,0,,,,
265,76141,Elmer Behnke,Elmer,Behnke,0,1951,1951,HISTADD_elmer_behnke,0,,,,
266,201158,Marco Belinelli,Marco,Belinelli,1,2007,2018,marco_belinelli,1610612755,Philadelphia,76ers,PHI,sixers
267,2294,Charlie Bell,Charlie,Bell,0,2001,2010,charlie_bell,0,,,,
268,76142,Dennis Bell,Dennis,Bell,0,1973,1975,HISTADD_dennis_bell,0,,,,
269,1628395,Jordan Bell,Jordan,Bell,1,2017,2018,jordan_bell,1610612744,Golden State,Warriors,GSW,warriors
270,1952,Raja Bell,Raja,Bell,0,2000,2011,raja_bell,0,,,,
271,2559,Troy Bell,Troy,Bell,0,2003,2003,troy_bell,0,,,,
272,76143,William Bell,William,Bell,0,1959,1960,HISTADD_whitey_bell,0,,,,
273,76144,Walt Bellamy,Walt,Bellamy,0,1961,1974,HISTADD_walt_bellamy,0,,,,
274,1627761,DeAndre' Bembry,DeAndre',Bembry,1,2016,2018,deandre'_bembry,1610612737,Atlanta,Hawks,ATL,hawks
275,76145,Irv Bemoras,Irv,Bemoras,0,1953,1956,HISTADD_irv_bemoras,0,,,,
276,76146,Leon Benbow,Leon,Benbow,0,1974,1975,HISTADD_leon_benbow,0,,,,
277,1627733,Dragan Bender,Dragan,Bender,1,2016,2018,dragan_bender,1610612756,Phoenix,Suns,PHX,suns
278,1886,Jonathan Bender,Jonathan,Bender,0,1999,2009,jonathan_bender,0,,,,
279,203968,Jerrelle Benimon,Jerrelle,Benimon,0,2014,2014,jerrelle_benimon,0,,,,
280,104,Benoit Benjamin,Benoit,Benjamin,0,1985,1999,benoit_benjamin,0,,,,
281,1736,Corey Benjamin,Corey,Benjamin,0,1998,2002,corey_benjamin,0,,,,
282,203461,Anthony Bennett,Anthony,Bennett,0,2013,2016,anthony_bennett,0,,,,
283,1120,Elmer Bennett,Elmer,Bennett,0,1994,1996,elmer_bennett,0,,,,
284,712,Mario Bennett,Mario,Bennett,0,1995,2002,mario_bennett,0,,,,
285,76151,Mel Bennett,Mel,Bennett,0,1976,1981,HISTADD_mel_bennett,0,,,,
286,76148,Tony Bennett,Tony,Bennett,0,1992,1994,HISTADD_tony_bennett,0,,,,
287,76152,Winston Bennett,Winston,Bennett,0,1989,1991,HISTADD_winston_bennett,0,,,,
288,128,David Benoit,David,Benoit,0,1991,2000,david_benoit,0,,,,
289,202728,Keith Benson,Keith,Benson,0,2011,2011,keith_benson,0,,,,
290,76154,Kent Benson,Kent,Benson,0,1977,1987,HISTADD_kent_benson,0,,,,
291,1627791,Ben Bentil,Ben,Bentil,0,2016,2016,ben_bentil,0,,,,
292,76155,Gene Berce,Gene,Berce,0,1949,1949,HISTADD_gene_berce,0,,,,
293,76156,Gary Bergen,Gary,Bergen,0,1956,1956,HISTADD_gary_bergen,0,,,,
294,76157,Ricky Berry,Ricky,Berry,0,1988,1988,HISTADD_ricky_berry,0,,,,
295,76158,Walter Berry,Walter,Berry,0,1986,1988,HISTADD_walter_berry,0,,,,
296,1629541,Dairis Bertans,Dairis,Bertans,0,2018,2018,tmp_dairis_bertans,0,,,,
297,202722,Davis Bertans,Davis,Bertans,1,2016,2018,davis_bertans,1610612759,San Antonio,Spurs,SAS,spurs
298,76159,Del Beshore,Del,Beshore,0,1978,1979,HISTADD_del_beshore,0,,,,
299,696,Travis Best,Travis,Best,0,1995,2004,travis_best,0,,,,
300,201976,Patrick Beverley,Patrick,Beverley,1,2012,2018,patrick_beverley,1610612746,LA,Clippers,LAC,clippers
301,204021,Sim Bhullar,Sim,Bhullar,0,2014,2014,sim_bhullar,0,,,,
302,76160,Al Bianchi,Al,Bianchi,0,1956,1965,HISTADD_al_bianchi,0,,,,
303,76161,Hank Biasatti,Hank,Biasatti,0,1946,1946,HISTADD_hank_biasatti,0,,,,
304,76162,Henry Bibby,Henry,Bibby,0,1972,1980,HISTADD_henry_bibby,0,,,,
305,1710,Mike Bibby,Mike,Bibby,0,1998,2011,mike_bibby,0,,,,
306,76163,Ed Biedenbach,Ed,Biedenbach,0,1968,1968,HISTADD_ed_biedenbach,0,,,,
307,2740,Andris Biedrins,Andris,Biedrins,0,2004,2013,andris_biedrins,0,,,,
308,76164,Don Bielke,Don,Bielke,0,1955,1955,HISTADD_don_bielke,0,,,,
309,76165,Bob Bigelow,Bob,Bigelow,0,1975,1978,HISTADD_bob_bigelow,0,,,,
